time,open,high,low,close
09:15,99.9,167.7,94.65,165.05
09:16,165,176,143.55,145.25
09:17,145.45,148.7,136.35,141.55
09:18,141.3,150,138.9,148.65
09:19,148.75,151.45,142.05,147.1
09:20,147.15,153,139.45,142.8
09:21,142.9,146.1,136.1,138.55
09:22,138.8,143.9,133.35,141.5
09:23,141.2,144.5,138,140.65
09:24,140.5,147.5,138.2,146.55
09:25,146.5,148.3,142.1,144.6
09:26,144.6,147.5,140.2,141.5
09:27,141.6,143.45,139,140.9
09:28,140.85,146.45,139.9,145.35
09:29,145.55,147.35,141.8,146
09:30,146.05,149.35,140.2,143.15
09:31,142.9,148,140.55,147
09:32,146.85,149.4,144.3,147.9
09:33,147.9,147.9,140.5,144.4
09:34,144.25,146.3,142.05,144.3
09:35,144.3,146.9,138,138.55
09:36,138.45,142.55,132.55,133.65
09:37,133.7,139.75,133.2,138.2
09:38,138.25,141.3,136.5,139.85
09:39,140.1,143.3,139.1,142.5
09:40,142.3,147,139.75,146.55
09:41,146.85,147.5,142.55,145.15
09:42,145.2,150.45,144.25,148.25
09:43,148.05,149.25,145.5,148.1
09:44,148.25,151.5,142,145.2
09:45,145.2,149.7,144.7,145.55
09:46,145.7,149.5,144.35,148.8
09:47,148.65,157,148.1,155.1
09:48,155.05,161.5,154.7,160.3
09:49,160.15,162.5,157.5,160.6
09:50,160.3,163,158.15,162.25
09:51,162.2,166.75,159.65,165.1
09:52,165.25,169,158.2,159.9
09:53,160.05,169.85,159.5,169.05
09:54,169,179.35,168,177.4
09:55,177.55,182,175.45,179.9
09:56,179.85,190.65,175.4,187.3
09:57,187.55,197.45,186.6,193.05
09:58,192.6,193.55,176.95,184.4
09:59,184.35,196,184.3,193.45
10:00,193.15,202,191.4,197.95
10:01,197.8,202,187,198.6
10:02,198.6,198.9,187.6,189.25
10:03,189,193.4,181.95,192.05
10:04,192.35,195.6,183.6,185
10:05,185.35,186.65,178.35,184.1
10:06,184.1,186,178.25,178.45
10:07,178.3,185.45,174.05,185.4
10:08,185.45,190.45,183.3,186.8
10:09,186.8,190.35,186.55,188.3
10:10,188.25,194.05,186.6,190.7
10:11,191.05,194.35,186.45,192.95
10:12,192.55,199.8,192.35,198
10:13,198.55,208.15,194.35,203.4
10:14,203.45,207,202.25,204.85
10:15,205,213.45,202.1,212.9
10:16,212.55,214.5,207.65,213.3
10:17,212.9,213.9,196.05,199.85
10:18,199.8,206,199.75,204.45
10:19,204.85,213.5,203,213.25
10:20,212.8,217.4,207.65,214
10:21,214.35,218,210,211.35
10:22,211.35,218.95,207.25,213.8
10:23,213.65,215.95,205,208.3
10:24,208.2,215.95,206.45,215.35
10:25,215.7,216.9,211.8,213.55
10:26,213.25,213.25,205.6,205.85
10:27,206,208.5,203,206.75
10:28,206.75,217.55,206.35,216.4
10:29,216.85,218.2,211.15,216.2
10:30,215.9,216.95,206.7,208.7
10:31,208.7,211.5,203.35,208.35
10:32,208.7,211,204.7,207.4
10:33,207.15,213.35,204.55,210.3
10:34,210,216.85,208.7,216.5
10:35,216.25,216.55,207.95,208.5
10:36,208.6,210.55,195.35,196.55
10:37,196.15,201.8,192.45,193.7
10:38,193.55,199.25,192.8,198.4
10:39,198.25,202.6,195,201.95
10:40,201.7,213,201.7,211.25
10:41,211.65,214,206.35,207.15
10:42,207.15,212.65,203.6,205.55
10:43,205.8,211.4,203.55,204.05
10:44,203.65,211,202.35,206
10:45,205.95,208.75,205,206
10:46,206.05,211.8,205.7,210.4
10:47,210.2,213,208.95,210.6
10:48,210.7,213.95,207.15,212.95
10:49,212.9,215.6,205,207.35
10:50,207.55,222,207.35,220.7
10:51,221,228,220,224.3
10:52,224.05,229.3,223,225.1
10:53,225.1,225.9,216.6,218.45
10:54,218.15,221.2,212,217.5
10:55,216.95,221.85,216.2,220.4
10:56,220.95,221.8,212,215.85
10:57,216.4,222,214,218.7
10:58,218.65,219.65,214,214.55
10:59,214.5,217.6,208,212.3
11:00,212.25,224.35,211.7,222.6
11:01,222.35,229,222.15,228.75
11:02,228.4,232.15,221.35,223.15
11:03,223.05,225.25,217.4,220.5
11:04,220.25,220.6,211.3,212
11:05,212.15,217,211,213.95
11:06,213.6,219,206.6,206.85
11:07,206.85,208.5,189,191.9
11:08,191.6,198.25,191,191.85
11:09,191.85,198.85,191.85,194.75
11:10,194.95,197.45,193.4,195.5
11:11,195.4,198.35,192.65,193.7
11:12,193.55,200.8,192.75,200.55
11:13,200.45,204.4,199,201.25
11:14,200.8,202.8,196.3,201.2
11:15,200.9,208,200.9,206.1
11:16,206.15,212,205.8,211.3
11:17,211.2,214.6,209.05,212.5
11:18,212.2,216.7,212,213.7
11:19,214.05,216,209.45,213.5
11:20,213.6,213.95,198.75,202.5
11:21,202.15,206.55,201.6,204.1
11:22,204.15,213.6,202.6,212.95
11:23,213.25,214.6,200.8,201.05
11:24,201.35,208.1,200,203.15
11:25,203.15,205.8,201.1,202.55
11:26,203,205.95,196.7,199.75
11:27,199.45,206.35,198.1,205.9
11:28,206.1,210.5,204.45,210
11:29,209.6,210.7,196.7,198.95
11:30,199,204.4,198.2,202.75
11:31,202.9,203.8,197.75,198
11:32,198,206.35,194.55,204.85
11:33,204.8,212.95,204.3,212.95
11:34,212.85,214.45,207.75,210.45
11:35,210.15,218,209.8,217.45
11:36,217.05,217.85,213,216.5
11:37,216.15,218,213,215.15
11:38,214.8,215.25,210.1,211.8
11:39,211.4,212.4,203.55,206.85
11:40,206.8,209.2,197.75,207.8
11:41,207.65,208,201.3,201.45
11:42,201.8,211,201.2,208.65
11:43,208.7,220.6,208.7,218.05
11:44,218.5,224.9,215.45,217.5
11:45,217.55,219,210.4,213.75
11:46,213.75,218.25,211.9,215.4
11:47,215.3,219.2,211,215.95
11:48,216,217,209.45,213.5
11:49,213.95,216.9,210.6,211.85
11:50,211.7,216.8,210.45,210.8
11:51,210.75,210.75,201.5,204.35
11:52,204.4,208.25,199.05,204.5
11:53,204.2,206.75,199.15,203.9
11:54,203.9,206.05,201.1,204
11:55,204,206,202,205.5
11:56,205.5,212,203.5,210.9
11:57,210.6,211.55,201.8,201.8
11:58,201.8,208.4,200,202.65
11:59,202.95,208,201.05,203.1
12:00,203.05,209.65,202.15,207.4
12:01,207.5,209.4,203,204.1
12:02,204.4,208.4,201.7,202.15
12:03,202.1,207.5,200.55,205.8
12:04,205.4,206.5,201.05,205.8
12:05,206.1,208,202.95,204.45
12:06,204.85,208.85,202.4,208.85
12:07,208.4,214,208.05,210.9
12:08,210.75,213.75,208.9,211.1
12:09,211.65,213.9,205.8,205.85
12:10,205.85,206.8,198.65,203.25
12:11,203.8,205.45,200.85,202.95
12:12,202.75,207.8,201.65,206.8
12:13,207,212.8,205.6,211.35
12:14,211.35,214.9,210.75,213.85
12:15,214.15,221.95,212.85,219.4
12:16,219.4,224.15,218.05,220.5
12:17,220.1,225,216,221.85
12:18,221.55,224.25,218.05,221.65
12:19,221.85,225.3,217.45,221.75
12:20,221.7,225.75,218.5,222.55
12:21,222.9,224.6,220.5,222.15
12:22,222.3,228,218.9,226.45
12:23,226.2,231.35,222.2,225.45
12:24,225.75,248.45,225.3,242.1
12:25,241.5,252,239.4,248.7
12:26,248.7,255.6,245.35,253
12:27,252.5,253.1,241.15,245.5
12:28,245.55,247.7,232.15,234.2
12:29,234.2,235.5,230,232.5
12:30,232.45,239.05,229.25,236.5
12:31,236.6,240.6,227,231.35
12:32,231.35,238.95,230.05,235.45
12:33,235.4,235.85,228,234.6
12:34,234.6,234.6,223,225.75
12:35,225.9,226.45,218.05,220.8
12:36,220.45,228,220.2,225.55
12:37,225.45,225.7,207.05,208.6
12:38,208.6,215.2,208,215
12:39,214.8,221.35,213.35,220.9
12:40,220.5,221.8,215.4,217.7
12:41,217.5,218.65,213.05,217.15
12:42,216.85,223.25,215.95,220.4
12:43,220.7,227.3,219.25,223.2
12:44,223.7,224.25,213.65,216.95
12:45,216.95,224.8,216.3,223.4
12:46,223.45,225.9,218.6,219.8
12:47,219.5,219.5,205,216.05
12:48,216.35,217.6,213,213.6
12:49,213.85,216.8,210,213.5
12:50,213.1,222.25,212.75,220.05
12:51,220.1,222.9,212.3,217.2
12:52,217.15,227.5,217.1,226.9
12:53,227,230.6,225.4,227.8
12:54,227.65,232.5,225.1,231.45
12:55,231.4,241,230.35,234.45
12:56,234.85,239.8,231,239.1
12:57,239.35,242.55,235.45,237.6
12:58,237.55,245.2,230.4,231.05
12:59,231.45,237,228.95,234.15
13:00,234.1,241.3,233.4,236.55
13:01,236.65,241.45,232,234.3
13:02,234.25,243.6,233.65,239
13:03,239.05,244.5,238.25,243.3
13:04,242.85,246,238,243.75
13:05,243.35,248.1,241.45,245.2
13:06,245.25,247.2,232,238.45
13:07,238.4,240.5,233.75,235.4
13:08,235.15,237.95,227.5,229.55
13:09,229.25,241,224.3,239.15
13:10,239.55,242.55,235.2,242.5
13:11,242.5,248,239.75,245.8
13:12,245.4,250,240,245.9
13:13,245.8,247.3,236.3,245.5
13:14,245.9,247,235.05,235.1
13:15,235.15,236.85,224,227.35
13:16,227.8,230,225.35,227.7
13:17,227.6,232.8,226.25,229.75
13:18,229.35,230.45,223.3,229.8
13:19,229.55,232.95,226.15,232.35
13:20,232.8,236.8,225,227.85
13:21,227.45,231,219,220.25
13:22,219.8,226.5,219.1,224.7
13:23,224.85,232,224,226.5
13:24,226.15,228.7,223,226.5
13:25,226.55,238.6,226.35,228.75
13:26,228.45,231,220.95,223.4
13:27,223.35,237.2,220.85,235.3
13:28,235.75,237.45,231,234.2
13:29,233.8,238.8,229.4,233.65
13:30,234,234.65,215.6,218.15
13:31,218.4,225.9,218.15,224.65
13:32,224.65,228,213.9,216.2
13:33,215.8,225.3,215.45,218.85
13:34,219.25,225.85,212.15,214.45
13:35,214.4,219.5,211.5,218.55
13:36,218.55,220.65,211.6,212.8
13:37,212.8,217.65,211.35,217
13:38,216.65,218.65,213.3,213.8
13:39,213.75,217.5,212.65,214.9
13:40,214.6,216.4,208,215.2
13:41,215.15,218,204.3,205
13:42,205,209.45,200,209.3
13:43,208.9,212.9,203.2,206.75
13:44,206.65,206.75,190,191.25
13:45,191.45,196.5,188,191.7
13:46,191.4,195.85,186.6,191.85
13:47,191.8,194.85,184.25,186.2
13:48,186.2,190.55,177.15,180.7
13:49,181.1,184.2,175,176.8
13:50,176.35,176.95,164,166.5
13:51,166.2,181.25,161.65,178.4
13:52,178.55,181.75,168.35,169
13:53,168.65,177.3,168.6,174.65
13:54,174.15,183.45,173,180.3
13:55,179.8,182.85,175.35,180.3
13:56,180.6,182.9,175.3,176.1
13:57,175.7,182,173,173
13:58,173,181.55,171.7,176.3
13:59,176.15,181.4,175.4,180.9
14:00,181,186.15,178,179.15
14:01,179.5,182.2,168.2,169.2
14:02,169,171.6,162.55,165.25
14:03,165.2,166.4,159.35,161.15
14:04,161.1,164.5,153.7,158.3
14:05,158.05,162.9,154.3,162.4
14:06,162.05,162.2,154,154.85
14:07,154.8,166.35,152.9,163.75
14:08,163.5,179,163.4,176
14:09,175.75,177.35,167.6,169.4
14:10,169.35,176.2,167.95,171
14:11,170.55,175,166.65,167.1
14:12,167.2,170.75,163.2,170.45
14:13,170.45,173.45,164.3,172.25
14:14,172.7,173.15,168,170.7
14:15,170.8,175.75,169.6,170.55
14:16,170.35,172.7,165.1,167.55
14:17,167.85,168.4,161.65,161.95
14:18,161.7,164.3,158,160.95
14:19,160.85,165.5,157.35,163.2
14:20,162.95,166.65,156.5,160.75
14:21,160.65,162.8,157.65,161.75
14:22,161.9,166.8,159.75,163.55
14:23,163.5,165.4,153.2,155.2
14:24,155.05,164.85,152,164.5
14:25,164.45,182.35,164.45,177.5
14:26,177.55,181.2,165.95,167.7
14:27,167.7,171,162.3,166.85
14:28,166.8,168.7,163.25,166.05
14:29,166.15,172.4,165.25,171.7
14:30,171.5,177.9,168.3,177.75
14:31,177.6,186.4,176.9,184.75
14:32,184.85,195.8,184.35,191.2
14:33,191.6,209.75,191.3,207.15
14:34,207.1,207.7,193.35,205.85
14:35,206.25,207.35,199.2,202.1
14:36,202.3,203.6,184,186
14:37,186.35,187.75,170.5,177.05
14:38,177.05,181.8,171.2,181.1
14:39,181.25,187.9,175.4,179.75
14:40,179.8,192,177.9,189
14:41,188.8,192.8,180.8,182.75
14:42,183.1,194,179.55,192.9
14:43,193.2,196.5,174,176.45
14:44,176.45,180.3,172.55,177.2
14:45,176.95,186.7,176.2,180.4
14:46,180.4,183.95,178,179.35
14:47,179.4,182.5,173.8,179.8
14:48,179.8,182.75,171.4,174.5
14:49,174.05,179.8,167.65,168.15
14:50,168.25,168.25,155,160.15
14:51,160.85,162.5,145.7,147.2
14:52,146.95,157,146.95,149.7
14:53,149.45,155.65,148.05,150.2
14:54,150.4,162.3,150.05,160.35
14:55,160.4,171.05,158.35,169.2
14:56,169.05,170,163.65,166.35
14:57,166.35,167.8,161.4,165.35
14:58,165.2,168.45,156.75,160.8
14:59,160.9,163.5,157.15,158.8
15:00,158.9,175.8,157.85,171.45
15:01,171.45,178,168,168.3
15:02,168.6,179,165.3,176.5
15:03,176.25,185.6,176.2,184.5
15:04,184.65,202,184.65,199.65
15:05,199.65,203.75,193.45,200.15
15:06,200.2,214.45,195.2,210.1
15:07,209.85,212.9,199,206.8
15:08,206.5,213,201.8,206.8
15:09,206.1,207.05,186,194.6
15:10,194.4,198,183.45,185.3
15:11,185.75,188.55,181.45,182.7
15:12,182.75,195,181.7,193.25
15:13,193.25,196,189.25,191.9
15:14,191.55,198.85,190.5,195.4
15:15,195.45,205.7,195.1,200
15:16,199.8,205,195,198.85
15:17,198.75,199.75,190.35,198.95
15:18,199.15,203,194.85,201.1
15:19,200.85,202.45,198.25,200
15:20,200,201.55,190,193.5
15:21,193.95,201.95,193.95,200
15:22,199.95,201.85,195.05,201.1
15:23,201.35,202,195.8,198.7
15:24,198.5,201.4,194.6,198.65
15:25,199.1,202.75,198.65,201.7
15:26,202,202,198.1,199.2
15:27,199,200,197.1,199.35
15:28,199.4,200,195.6,200
15:29,199.85,202.95,197.3,202.75
